Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Pool,Price,Location
211 Wolfe Ave,3 Beds,3 Baths,"3,180 sqft ",1948,Garage,No,"$695,000",Colorado
7248 Berrybrook Ln,2 Beds,3 Baths,"1,852 sqft",2019,2 Car Garage,No,"$450,000",Colorado
940 S Arcadia St #1,,,,1964,2 Parking Spaces,,"$350,000",Colorado
5282 Tomah Cir,4 Beds,2 Baths,"1,666 sqft",1972,1 Car Garage,No,"$355,000",Colorado
5355 Rawhide Ln,3 Beds,2 Baths,"2,840 sqft",1982,3 Car Garage,No,"$469,000",Colorado
22 El Sereno Dr,3 Beds,2 Baths,"1,760 sqft",1954,2 Car Garage,No,"$495,000",Colorado
5010 Hackamore Dr S,4 Beds,2 Baths,"1,774 sqft",1973,2 Car Garage,No,"$425,000",Colorado
1405 Cooper Ave,3 Beds,2 Baths,"1,772 sqft",1966,2 Car Garage,No,"$400,000",Colorado
224 Plan in Pathways by Classic Homes,4 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$490,000+",Colorado
2511 W Uintah St,,,,1954,6 Parking Spaces,,"$1,195,000",Colorado
2904 W Colorado Ave,2 Beds,1 Bath,"1,165 sqft",1889,Garage,No,"$455,000",Colorado
220 Plan in Pathways by Classic Homes,2 Beds,2 Baths,"1,304 sqft",2021,No Info,No,"$430,000+",Colorado
The Grandview Plan in Stage Station by Jayden Homes,4 Beds,4 Baths,"4,100 sqft",2021,Garage,No,"$990,015+",Colorado
6925 Winter Hawk Cir,5 Beds,3 Baths,"5,015 sqft ",1978,2 Car Garage,No,"$700,000",Colorado
4315 Grantham Ct,5 Beds,5 Baths,"5,583 sqft ",1985,3 Car Garage,No,"$1,045,000",Colorado
The Vancouver Plan in Skyline Ridge by Challenger Homes,5 Beds,4 Baths,"2,342 sqft",2021,No Info,No,"$445,900+",Colorado
1485 Camel Drivers Ln,4 Beds,4 Baths,"4,431 sqft ",1992,3 Car Garage,,"$927,000",Colorado
The Cape Town Plan in Skyline Ridge by Challenger Homes,3 Beds,3 Baths,"1,690 sqft",2021,No Info,No,"$413,900+",Colorado
1015 E Boulder St,3 Beds,2 Baths,"2,667 sqft",1902,Garage,No,"$525,000",Colorado
The Rio Plan in Skyline Ridge by Challenger Homes,3 Beds,3 Baths,"1,840 sqft",2021,No Info,No,"$423,900+",Colorado
4013 Jericho Loop #QKUYXB,4 Beds,3 Baths,"1,949 sqft",Year Built,,,,Colorado
4775 Broadlake Vw,5 Beds,6 Baths,"5,194 sqft",1997,3 Car Garage,No,"$1,490,000",Colorado
1910 Twinflower Point,5 Beds,7 Baths,"8,329 sqft ",2002,4 Car Garage,No,"$2,200,000",Colorado
1747 Redbank Dr,5 Beds,5 Baths,"4,860 sqft ",2018,3 Car Garage,No,"$1,299,999",Colorado
8-10 Sommerlyn Rd,,,,1963,4 Parking Spaces,,"$700,000",Colorado
1130 Capulin Dr,3 Beds,3 Baths,"2,350 sqft",2002,2 Car Garage,No,"$430,000",Colorado
Moonflower Plan in Pathways by Classic Homes,3 Beds,3 Baths,"2,142 sqft",2021,Garage,No,"$495,000+",Colorado
4930 Willow Stone Hts,4 Beds,8 Baths,"6,632 sqft ",2004,3 Car Garage,No,"$2,375,000",Colorado
719 N Nevada Ave,7 Beds,5 Baths,"4,550 sqft",1889,No Info,No,"$1,200,000",Colorado
4338 Bays Water Dr,3 Beds,3 Baths,"1,945 sqft",1999,2 Car Garage,No,"$485,000",Colorado
Windom-K Plan in Cordera by Toll Brothers,4 Beds,3 Baths,"3,558 sqft",2021,No Info,No,"$621,995+",Colorado
Jersey by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,017 sqft",2021,No Info,No,"$315,955+",Colorado
3941 Pronghorn Meadows Cir,4 Beds,3 Baths,"2,849 sqft",2005,3 Car Garage,No,"$495,000",Colorado
6478 Farthing Dr,,,,,,,"$125,000",Colorado
2910 Helmsdale Dr,4 Beds,4 Baths,"3,458 sqft",1993,2 Car Garage,No,"$589,000",Colorado
4853 Linfield Ct,4 Beds,5 Baths,"6,200 sqft ",2002,3 Car Garage,No,"$1,400,000",Colorado
45 E Woodmen Rd,,,,,,,"$160,000",Colorado
2430 Palmer Park Blvd #304,1 Bed,1 Bath,512 sqft,1982,No Info,,"$145,000",Colorado
129 Miramar Dr,3 Beds,3 Baths,"3,594 sqft",1983,2 Car Garage,,"$475,000",Colorado
The Arrabelle Plan in Stage Station by Jayden Homes,4 Beds,5 Baths,"4,640 sqft",2021,Garage,No,"$1,126,645+",Colorado
Tamarack by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,255 sqft",2021,No Info,No,"$323,481+",Colorado
3305 Hill Cir,,,,,,,"$475,000",Colorado
3455 Black Canyon Rd #9,,,,,,,"$120,000",Colorado
3006-3014 Institute St,,,,1954,No Info,,"$900,000",Colorado
BRIDGESTONE Plan in Bradley Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"2,548 sqft",2021,No Info,No,"$495,490+",Colorado
533 E Brookside St,,,,1899,6 Parking Spaces,,"$549,000",Colorado
The Foxwood Plan in Stage Station by Jayden Homes,4 Beds,4 Baths,"4,314 sqft",2021,Garage,No,"$1,039,701+",Colorado
3670 Camels Ridge Ln,2 Beds,2 Baths,"1,883 sqft",1979,2 Car Garage,,"$675,000",Colorado
The Edinburgh Plan in Cordera by Campbell Homes LLC,4 Beds,3 Baths,"3,724 sqft",2021,Garage,No,"$662,510+",Colorado
Almond by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,2 Beds,1 Bath,"1,127 sqft",2021,No Info,No,"$290,744+",Colorado
1001 Race St,2 Beds,2 Baths,"2,202 sqft",2021,Garage,,"$465,000",Colorado
6948 Prince Dr,6 Beds,4 Baths,"2,850 sqft ",1965,2 Car Garage,No,"$575,000",Colorado
The Everest Plan in The Townes at Cumbre Vista by Challenger Homes,3 Beds,4 Baths,"1,566 sqft",2021,No Info,No,"$384,900+",Colorado
5747 Marlee Dr,4 Beds,3 Baths,"3,151 sqft",2021,2 Car Garage,No,"$649,888",Colorado
6111 Vickie Ln,3 Beds,2 Baths,"1,420 sqft",2021,2 Car Garage,No,"$479,900",Colorado
HENNESSY Plan in Bradley Ranch by D.R. Horton - Denver,5 Beds,3 Baths,"2,718 sqft",2021,No Info,No,"$507,490+",Colorado
Emery Plan in Presidio Point by Lokal Homes,2 Beds,2 Baths,"1,102 sqft",2021,No Info,No,"$315,990+",Colorado
Evergreen by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,305 sqft",2021,No Info,No,"$302,170+",Colorado
Oleander by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,780 sqft",2021,No Info,No,"$302,331+",Colorado
4635 Bradford Hts,,,,,,,"$159,000",Colorado
Savannah Plan in Banning Lewis Ranch 55+ by Classic Homes,6 Beds,4 Baths,"3,216 sqft",2021,No Info,No,"$501,100+",Colorado
Emery with Garage Plan in Presidio Point by Lokal Homes,2 Beds,2 Baths,"1,102 sqft",2021,No Info,No,"$340,990+",Colorado
The Steinbeck Plan in Cordera by Campbell Homes LLC,6 Beds,4 Baths,"4,543 sqft",2021,Garage,No,"$775,520+",Colorado
The Mont Blanc Plan in Revel at Wolf Ranch by Challenger Homes,5 Beds,4 Baths,"4,714 sqft",2021,No Info,No,"$500,900+",Colorado
221 Plan in Wolf Ranch by Classic Homes,3 Beds,3 Baths,"1,792 sqft",2021,No Info,No,"$431,800+",Colorado
2310 Caddie Ct,3 Beds,3 Baths,"3,783 sqft",1997,2 Car Garage,No,"$639,900",Colorado
WILLOW Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,3 Beds,2 Baths,"1,291 sqft",2021,No Info,No,"$388,490+",Colorado
168 Mayflower Park Pl,4 Beds,4 Baths,"2,462 sqft",2021,No Info,No,"$600,000",Colorado
The Elbrus Plan in The Townes at Cumbre Vista by Challenger Homes,4 Beds,5 Baths,"2,305 sqft",2021,No Info,No,"$427,900+",Colorado
Owen Plan in The Sands by View Homes - Colorado Springs,4 Beds,2 Baths,"2,606 sqft",2021,No Info,No,"$497,999+",Colorado
2194 Mesa Rd,,,,,,,"$350,000",Colorado
4240 Old Scotchman Way,,,,,,,"$335,000",Colorado
Daybreak Plan in Banning Lewis Ranch 55+ by Classic Homes,6 Beds,4 Baths,"4,294 sqft",2021,No Info,No,"$569,900+",Colorado
1054 Gold Camp Rd,,,,,,,"$425,000",Colorado
395 Oakhurst Ln,,,,,,,"$170,000",Colorado
1295 Kelso Pl,,,,,,,"$290,000",Colorado
20 W Monroe St,4 Beds,3 Baths,"2,808 sqft",1958,Garage,No,"$995,000",Colorado
Sundance Plan in Banning Lewis Ranch 55+ by Classic Homes,6 Beds,5 Baths,"4,004 sqft",2021,No Info,No,"$548,000+",Colorado
223 Plan in Wolf Ranch by Classic Homes,4 Beds,4 Baths,"1,996 sqft",2021,No Info,No,"$447,900+",Colorado
4815 Broadmoor Bluffs Dr,,,,,,,"$160,000",Colorado
4580 Monitor Rock Ln,,,,,,,"$240,000",Colorado
4230 Regency Dr,,,,,,,"$150,000",Colorado
4235 Cedar Heights Dr,,,,,,,"$95,000",Colorado
5429 Tennessee Pass Dr,3 Beds,2 Baths,"1,429 sqft",1984,2 Car Garage,No,"$390,000",Colorado
6360 Sandray Ct,,,,,,,"$175,000",Colorado
Cedar by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,543 sqft",2021,No Info,No,"$314,890+",Colorado
2449 Gunnison St,1 Bed,1 Bath,720 sqft,1940,No Info,No,"$300,000",Colorado
Rosewood Plan in Wolf Ranch by Classic Homes,5 Beds,4 Baths,"3,188 sqft",2020,No Info,No,"$418,300+",Colorado
4365 Kincaid Ct,,,,,,,"$150,000",Colorado
CHATHAM Plan in Bradley Ranch by D.R. Horton - Denver,4 Beds,2 Baths,"1,771 sqft",2021,No Info,No,"$462,490+",Colorado
1050 Haverhill Pl,,,,,,,"$110,000",Colorado
340 San Marino Ct,4 Beds,5 Baths,"5,124 sqft ",2020,3 Car Garage,No,"$1,300,000",Colorado
The Gladstone Plan in Chapel Heights by Challenger Homes,2 Beds,3 Baths,"1,108 sqft",2021,No Info,No,"$329,900+",Colorado
The Belford Plan in Chapel Heights by Challenger Homes,3 Beds,3 Baths,"1,367 sqft",2021,No Info,No,"$339,900+",Colorado
Glenwood by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,661 sqft",2021,No Info,No,"$324,717+",Colorado
The Emerson Plan in Cordera by Campbell Homes LLC,3 Beds,3 Baths,"3,453 sqft",2021,Garage,No,"$653,550+",Colorado
Whisper Plan in Yoder by Westover Homes,3 Beds,2 Baths,"1,849 sqft",2021,No Info,No,"$499,900+",Colorado
3430 Hill Cir,,,,,,,"$775,000",Colorado
10540 Wrangell Dr,6 Beds,3 Baths,"4,389 sqft ",2021,3 Car Garage,No,"$893,724",Colorado
4245 Cedar Heights Dr,,,,,,,"$80,000",Colorado
2975 Cindercone Ln,,,,,,,"$215,000",Colorado
Zuma Plan in The Sands by View Homes - Colorado Springs,4 Beds,2 Baths,"2,358 sqft",2021,No Info,No,"$514,995+",Colorado
10716 Witcher Dr,4 Beds,3 Baths,"2,691 sqft",2021,2 Car Garage,No,"$489,880",Colorado
EDMON Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"1,844 sqft",2021,No Info,No,"$420,490+",Colorado
Harmony Plan in Yoder by Westover Homes,3 Beds,2 Baths,"1,631 sqft",2021,No Info,No,"$465,000+",Colorado
The Fairgrove Plan in Chapel Heights by Challenger Homes,3 Beds,3 Baths,"1,630 sqft",2021,No Info,No,"$334,900+",Colorado
4220 Regency Dr,,,,,,,"$150,000",Colorado
11975 Hanging Valley Way,5 Beds,4 Baths,"5,667 sqft",2004,2 Car Garage,No,"$1,150,000",Colorado
4273 Centerville Dr,3 Beds,2 Baths,"1,105 sqft",2003,2 Car Garage,No,"$350,000",Colorado
5682 Villa Lorenzo Dr,3 Beds,3 Baths,"1,757 sqft",2021,2 Car Garage,,"$495,400",Colorado
The Crestone Plan in Chapel Heights by Challenger Homes,3 Beds,3 Baths,"1,727 sqft",2021,No Info,No,"$354,900+",Colorado
Amethyst Plan in Hansen Ranch by Richmond American Homes,2 Beds,2 Baths,"1,422 sqft",2021,No Info,No,"$461,950+",Colorado
Sundance Plan in Wolf Ranch by Classic Homes,6 Beds,5 Baths,"4,004 sqft",2020,No Info,No,"$469,700+",Colorado
4295 Ridgecrest Dr,,,,,,,"$700,000",Colorado
The Wexford Plan in The Townes at Chapel Heights by Challenger Homes,3 Beds,3 Baths,"1,956 sqft",2021,No Info,No,"$359,900+",Colorado
360 Ellsworth St,,,,,,,"$175,000",Colorado
1746 Derbyshire St,,,,,,,"$100,000",Colorado
Coral Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,3 Baths,"1,831 sqft",2021,No Info,No,"$451,950+",Colorado
3727 Lander Ln,,,,,,,"$99,900",Colorado
10728 Hidden Pool Hts,3 Beds,3 Baths,"1,474 sqft",2021,Garage,No,"$419,990",Colorado
McKenna Plan in The District At Victory Ridge by Lokal Homes,3 Beds,3 Baths,"1,474 sqft",2021,No Info,,"$417,990+",Colorado
5814 Breeze Ct,3 Beds,3 Baths,"2,055 sqft",2021,No Info,No,"$486,135",Colorado
The Sydney Plan in The Enclaves at Mountain Vista by Challenger Homes,4 Beds,3 Baths,"2,066 sqft",2021,No Info,No,"$428,900+",Colorado
The Savannah Plan in Revel at Wolf Ranch by Challenger Homes,6 Beds,3 Baths,"3,221 sqft",2021,No Info,No,"$452,900+",Colorado
1090 Chiricahua Loop,,,,1972,5 Parking Spaces,,"$695,000",Colorado
4653 Tetman Ln,3 Beds,3 Baths,"1,839 sqft",2002,2 Car Garage,No,"$325,000",Colorado
2668 Cathedral Sky Vw,,,,,,,"$350,000",Colorado
2264 Reed Grass Way,5 Beds,4 Baths,"4,795 sqft",2013,2 Car Garage,No,"$590,000",Colorado
5665 Makalu Dr,7 Beds,4 Baths,"4,220 sqft ",2021,3 Car Garage,No,"$814,627",Colorado
Red Oak by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,255 sqft",2021,No Info,No,"$325,234+",Colorado
3182 Spirit Wind Hts,3 Beds,5 Baths,"5,041 sqft",2022,3 Car Garage,No,"$2,800,000",Colorado
Tahoe Plan in Creekside at Lorson Ranch by View Homes - Colorado Springs,3 Beds,2 Baths,"1,569 sqft",2021,No Info,No,"$394,995+",Colorado
1296 Mica Ln,,,,,,,"$350,000",Colorado
5650 Chaparral Ridge Dr,3 Beds,3 Baths,"1,966 sqft",2021,2 Car Garage,No,"$458,715",Colorado
Coleton Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,3 Baths,"2,368 sqft",2021,No Info,No,"$568,990+",Colorado
5434 Wagon Hammer Dr,3 Beds,3 Baths,"1,830 sqft",2021,Garage,No,"$522,283",Colorado
7251 Hunter Jumper Dr,3 Beds,4 Baths,"1,996 sqft",2021,No Info,No,"$493,221",Colorado
222 Iowa Ave #24,,,,,,,"$74,900",Colorado
7364 Cracker Jack Hts,3 Beds,4 Baths,"1,996 sqft",2021,No Info,No,"$491,834",Colorado
Vanderbilt Ct,,,,,,,"$2,200,000",Colorado
HOLCOMBE Plan in Bradley Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"2,398 sqft",2021,No Info,No,"$488,490+",Colorado
3580 Sebastian Hts,,,,,,,"$750,000",Colorado
Silverwood Plan in Creekside at Lorson Ranch by View Homes - Colorado Springs,4 Beds,3 Baths,"1,896 sqft",2021,No Info,No,"$409,995+",Colorado
6992 Akela Ln,3 Beds,3 Baths,"1,945 sqft",2021,2 Car Garage,No,"$500,900",Colorado
10329 Sharon Springs Dr,4 Beds,4 Baths,"3,424 sqft",2021,3 Car Garage,No,"$692,000",Colorado
Hazel by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,780 sqft",2021,No Info,No,"$302,537+",Colorado
10244 Wrangell Cir,5 Beds,2 Baths,"3,427 sqft",2021,Garage,No,"$543,990",Colorado
8 N Olympian Dr,4 Beds,4 Baths,"2,621 sqft",2021,No Info,No,"$609,400",Colorado
3547 E Uintah St #102,3 Beds,3 Baths,"1,508 sqft",2021,1 Car Garage,,"$399,900",Colorado
6956 Akela Ln,3 Beds,3 Baths,"1,443 sqft",2021,2 Car Garage,No,"$472,900",Colorado
Juniper Plan in Yoder by Westover Homes,3 Beds,2 Baths,"1,666 sqft",2021,No Info,No,"$475,000+",Colorado
7227 Hunter Jumper Dr,2 Beds,3 Baths,"1,792 sqft",2021,No Info,No,"$467,504",Colorado
6834 Yocona Dr,3 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$473,075",Colorado
Bedford Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,3 Baths,"2,319 sqft",2021,No Info,No,"$500,950+",Colorado
CABRAL Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,3 Beds,3 Baths,"1,657 sqft",2021,No Info,No,"$410,490+",Colorado
178 N Olympian Dr,4 Beds,4 Baths,"2,794 sqft",2021,No Info,No,"$637,154",Colorado
5455 Castilian Villas Point,2 Beds,2 Baths,"3,268 sqft",2021,2 Car Garage,No,"$669,000",Colorado
Harlan by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,3 Baths,"2,339 sqft",2021,No Info,No,"$357,644+",Colorado
PENDLETON Plan in Bradley Ranch by D.R. Horton - Denver,3 Beds,3 Baths,"2,222 sqft",2021,No Info,No,"$478,490+",Colorado
6876 Yocona Dr,3 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$473,075",Colorado
1437 Spur Ln,,,,,,,"$300,000",Colorado
10640 Horton Dr,3 Beds,3 Baths,"1,443 sqft",2021,2 Car Garage,No,"$478,900",Colorado
Sonoma Plan in Creekside at Lorson Ranch by View Homes - Colorado Springs,3 Beds,2 Baths,"1,652 sqft",2021,No Info,No,"$404,995+",Colorado
Citrine Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,3 Baths,"1,964 sqft",2021,No Info,No,"$459,950+",Colorado
5475 Castilian Villas Point,4 Beds,2 Baths,"3,268 sqft",2021,2 Car Garage,No,"$689,000",Colorado
Silver Oak by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,255 sqft",2021,No Info,No,"$325,647+",Colorado
7275 Hunter Jumper Dr,2 Beds,2 Baths,"1,304 sqft",2021,No Info,No,"$421,095",Colorado
7203 Hunter Jumper Dr,2 Beds,2 Baths,"1,304 sqft",2021,No Info,No,"$425,697",Colorado
4661 High Springs Ct,4 Beds,3 Baths,"1,966 sqft",2021,2 Car Garage,No,"$453,075",Colorado
Hemingway Plan in Hansen Ranch by Richmond American Homes,4 Beds,3 Baths,"2,548 sqft",2021,No Info,No,"$537,950+",Colorado
108 N Olympian Dr,4 Beds,4 Baths,"2,865 sqft",2021,No Info,No,"$645,096",Colorado
8636 Wolf Valley Dr,3 Beds,4 Baths,"1,996 sqft",2021,Garage,No,"$498,917",Colorado
10752 Hidden Pool Hts,3 Beds,3 Baths,"1,693 sqft",2021,Garage,No,"$447,990",Colorado
Thornberry Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,3 Baths,"2,550 sqft",2021,No Info,No,"$577,990+",Colorado
7328 Cracker Jack Hts,3 Beds,4 Baths,"1,996 sqft",2021,No Info,No,"$494,724",Colorado
6936 Shunka Ln,4 Beds,3 Baths,"1,945 sqft",2021,2 Car Garage,No,"$497,900",Colorado
7239 Hunter Jumper Dr,3 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$502,613",Colorado
1535 Rose Quartz Hts,2 Beds,3 Baths,"1,606 sqft",2021,Garage,No,"$437,990",Colorado
1023 Race St,2 Beds,3 Baths,"1,350 sqft",2021,No Info,,"$489,000",Colorado
ELDER II Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"2,156 sqft",2021,No Info,No,"$432,490+",Colorado
1271 Kelso Pl,,,,,,,"$325,000",Colorado
9815 Paluxy Hts,3 Beds,3 Baths,"2,054 sqft",2021,2 Car Garage,,"$386,490",Colorado
Jasmine Plan in Pathways by Classic Homes,3 Beds,3 Baths,"1,685 sqft",2021,Garage,No,"$445,000+",Colorado
5234 Yari Dr,5 Beds,3 Baths,"3,680 sqft ",2021,3 Car Garage,No,"$919,642",Colorado
The Weisshorn Plan in Revel at Wolf Ranch by Challenger Homes,4 Beds,3 Baths,"3,626 sqft",2021,No Info,No,"$462,900+",Colorado
Arlington Plan in Dublin North by Richmond American Homes,3 Beds,2 Baths,"1,887 sqft",2021,No Info,No,"$523,950+",Colorado
The Wexford Plan in The Townes at Lorson Ranch by Challenger Homes,3 Beds,3 Baths,"1,956 sqft",2021,No Info,No,"$354,900+",Colorado
6848 Yocona Dr,4 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$480,545",Colorado
Hemingway Plan in Dublin North by Richmond American Homes,4 Beds,3 Baths,"2,548 sqft",2021,No Info,No,"$533,950+",Colorado
The Songbird Plan in Stage Station by Jayden Homes,5 Beds,4 Baths,"4,172 sqft",2021,Garage,No,"$1,006,473+",Colorado
Marrion Plan in Enclave at Wolf Ranch by David Weekley Homes,2 Beds,2 Baths,"1,720 sqft",2021,No Info,No,"$539,990+",Colorado
7316 Cracker Jack Hts,2 Beds,2 Baths,"1,304 sqft",2021,2 Car Garage,No,"$412,267",Colorado
5465 Castilian Villas Point,2 Beds,3 Baths,"3,780 sqft",2021,3 Car Garage,No,"$711,260",Colorado
Cherokee St,,,,,,,"$350,000",Colorado
Cameron Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,3 Baths,"4,038 sqft",2021,No Info,No,"$654,995+",Colorado
10743 Horton Dr,3 Beds,3 Baths,"2,115 sqft",2021,2 Car Garage,No,"$460,765",Colorado
5495 Castilian Villas Point,5 Beds,3 Baths,"3,638 sqft",2021,2 Car Garage,No,"$705,000",Colorado
6217 Lenexa Grv,3 Beds,3 Baths,"1,762 sqft",2021,2 Car Garage,,"$431,150",Colorado
4224 Mesa Overlook Point,3 Beds,3 Baths,"1,575 sqft",2011,2 Car Garage,,"$345,000",Colorado
10757 Horton Dr,4 Beds,3 Baths,"1,949 sqft",2021,2 Car Garage,No,"$470,280",Colorado
The Sydney Plan in Skyline Ridge by Challenger Homes,4 Beds,3 Baths,"2,066 sqft",2021,No Info,No,"$438,900+",Colorado
4679 High Springs Ct,3 Beds,3 Baths,"1,560 sqft",2021,2 Car Garage,No,"$422,425",Colorado
7304 Cracker Jack Hts,3 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$508,248",Colorado
Celebration Plan in Banning Lewis Ranch 55+ by Classic Homes,4 Beds,3 Baths,"3,094 sqft",2021,No Info,No,"$505,300+",Colorado
6926 Enclave Vista Loop,3 Beds,3 Baths,"3,726 sqft",2021,No Info,No,"$745,326",Colorado
6045 Donahue Dr,4 Beds,3 Baths,"3,765 sqft",2021,Garage,No,"$669,227",Colorado
The Monte Rosa Plan in Revel at Wolf Ranch by Challenger Homes,5 Beds,3 Baths,"4,714 sqft",2021,No Info,No,"$487,900+",Colorado
2098 Lone Willow Vw,,,,,,,"$200,000",Colorado
7215 Hunter Jumper Dr,3 Beds,4 Baths,"1,996 sqft",2021,2 Car Garage,No,"$482,336",Colorado
Lapis Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,3 Baths,"2,187 sqft",2021,No Info,No,"$466,950+",Colorado
6478 Farthing Dr #5,,,,,,,"$125,000",Colorado
10131 Manhattan Dr,3 Beds,3 Baths,"4,207 sqft",2021,3 Car Garage,No,"$679,888",Colorado
1255 Kelso Pl,,,,,,,"$335,000",Colorado
6937 Shunka Ln,4 Beds,3 Baths,"1,945 sqft ",2021,2 Car Garage,No,"$498,900",Colorado
70 Sommerlyn Rd,4 Beds,4 Baths,"2,444 sqft",2021,2 Car Garage,,"$784,900",Colorado
825 Easy Goer Ct,4 Beds,3 Baths,"3,313 sqft",2021,2 Car Garage,No,"$669,888",Colorado
5293 Janga Dr,4 Beds,3 Baths,"3,314 sqft",2021,Garage,No,"$563,830",Colorado
11860 Hawk Stone Dr,4 Beds,5 Baths,"4,126 sqft ",2021,3 Car Garage,No,"$824,900",Colorado
The Antero Plan in Chapel Heights by Challenger Homes,3 Beds,2 Baths,"1,494 sqft",2021,No Info,No,"$344,900+",Colorado
10328 Sharon Springs Dr,4 Beds,4 Baths,"3,344 sqft",2020,3 Car Garage,No,"$700,526",Colorado
The Tralee Plan in The Townes at Chapel Heights by Challenger Homes,2 Beds,3 Baths,"1,436 sqft",2021,No Info,No,"$329,900+",Colorado
1971 Lone Willow Vw,,,,,,,"$130,000",Colorado
The Waterford Plan in The Townes at Lorson Ranch by Challenger Homes,3 Beds,3 Baths,"1,671 sqft",2021,No Info,No,"$339,900+",Colorado
7263 Hunter Jumper Dr,3 Beds,4 Baths,"2,130 sqft",2021,2 Car Garage,No,"$514,068",Colorado
Graham Peak Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,3 Baths,"1,784 sqft",2021,No Info,No,"$536,990+",Colorado
Lapis Plan in Hansen Ranch by Richmond American Homes,3 Beds,3 Baths,"2,187 sqft",2021,No Info,No,"$489,950+",Colorado
5485 Castilian Villas Point,2 Beds,2 Baths,"3,638 sqft",2021,2 Car Garage,No,"$673,000",Colorado
6736 Volga Dr,4 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$484,245",Colorado
6922 Shunka Ln,3 Beds,3 Baths,"1,443 sqft",2021,2 Car Garage,No,"$478,900",Colorado
Goldenrod Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,3 Baths,"1,749 sqft",2021,No Info,No,"$529,990+",Colorado
The Claremont Plan in Chapel Heights by Challenger Homes,2 Beds,1 Bath,"1,007 sqft",2021,No Info,No,"$304,900+",Colorado
6722 Yocona Dr,3 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$473,999",Colorado
3110 Spirit Wind Hts,3 Beds,4 Baths,"3,272 sqft",2022,2 Car Garage,No,"$1,835,000",Colorado
5333 Sky Top Ln,4 Beds,4 Baths,"2,615 sqft",2021,2 Car Garage,,"$496,610",Colorado
10776 Witcher Dr,3 Beds,3 Baths,"2,115 sqft",2021,2 Car Garage,No,"$471,845",Colorado
5341 Sky Top Ln,3 Beds,4 Baths,"2,287 sqft",2021,2 Car Garage,,"$470,533",Colorado
1368 Mica Ln #1,,,,,,,"$299,900",Colorado
The High Plains Plan in The Nook at Shiloh Mesa by View Homes - Colorado Springs,4 Beds,3 Baths,"1,647 sqft",2021,No Info,No,"$424,995+",Colorado
Coronado Plan in Dublin North by Richmond American Homes,3 Beds,3 Baths,"2,745 sqft",2021,No Info,No,"$544,950+",Colorado
6639 Enclave Vista Loop,4 Beds,3 Baths,"4,096 sqft",2021,No Info,No,"$738,771",Colorado
1415 S Tejon St,,,,,,,"$600,000",Colorado
5763 Marlee Dr,4 Beds,3 Baths,"3,443 sqft",2021,5 Car Garage,No,"$753,101",Colorado
10648 Horton Dr,4 Beds,3 Baths,"1,945 sqft",2021,2 Car Garage,No,"$504,900",Colorado
5490 Wagon Hammer Dr,4 Beds,3 Baths,"2,187 sqft",2021,Garage,No,"$524,500",Colorado
5090 Lonzo Dr,5 Beds,3 Baths,"3,680 sqft ",2021,3 Car Garage,No,"$965,293",Colorado
